ID_REF	VALUE
206600_s_at	7.616928795
206601_s_at	3.021821943
206602_s_at	3.531315881
206603_at	3.353658071
206604_at	6.363865801
206605_at	3.281282826
206606_at	3.862402272
206607_at	3.908624997
206608_s_at	4.920880503
206609_at	3.019748091
206610_s_at	4.80632621
206611_at	5.920128417
206612_at	4.807556802
206613_s_at	6.629047062
206614_at	6.057260385
206615_s_at	3.137902375
206616_s_at	3.655166002
206617_s_at	5.066234977
206618_at	4.604225032
206619_at	4.007446461
206620_at	4.735877196
206621_s_at	10.97651921
206622_at	5.259068234
206623_at	4.523223718
206624_at	2.944348144
206625_at	4.796791211
206626_x_at	4.186718716
206627_s_at	2.985799456
206628_at	7.190658123
206629_at	4.428636274
206630_at	4.011229499
206631_at	6.212506169
206632_s_at	7.830392874
206633_at	4.736948549
206634_at	3.75207356
206635_at	7.096712621
206636_at	5.919524867
206637_at	7.41629396
206638_at	3.388264713
206639_x_at	2.857480143
206640_x_at	3.158995051
206641_at	5.425728085
206642_at	2.641065074
206643_at	3.521441208
206644_at	2.857480143
206645_s_at	3.886854712
206646_at	6.235888781
206647_at	3.534530372
206648_at	4.306067412
206649_s_at	6.720086989
206650_at	5.186796469
206651_s_at	2.764009268
206652_at	5.368722511
206653_at	4.341900215
206654_s_at	3.237293446
206655_s_at	4.399452738
206656_s_at	9.271427685
206657_s_at	5.745873529
206658_at	5.372909731
206659_at	5.049934722
206660_at	5.501237333
206661_at	4.279454962
206662_at	9.073406936
206663_at	3.81829198
206664_at	8.506365055
206665_s_at	7.285861453
206666_at	5.271548746
206667_s_at	6.382330179
206668_s_at	6.745498461
206669_at	4.66212507
206670_s_at	4.109309849
206671_at	4.853468131
206672_at	5.732192454
206673_at	4.384971103
206674_at	4.276571127
206675_s_at	5.741079117
206676_at	3.198230756
206677_at	3.606970122
206678_at	3.046545829
206679_at	4.435394527
206680_at	3.869185257
206681_x_at	4.97558213
206682_at	5.876475264
206683_at	6.420772416
206684_s_at	4.274033026
206685_at	3.631582396
206686_at	5.683987997
206687_s_at	7.658193813
206688_s_at	8.581629487
206689_x_at	8.103014087
206690_at	3.503844209
206691_s_at	4.585611949
206692_at	3.117684285
206693_at	5.430513531
206694_at	4.206317589
206695_x_at	6.61242779
206696_at	6.046518404
206697_s_at	4.065412641
206698_at	9.129521325
206699_x_at	5.413268582
206700_s_at	3.625751695
206701_x_at	6.713130773
206702_at	6.521147005
206703_at	4.522325409
206704_at	5.481481506
206705_at	4.463781635
206706_at	5.1505109
206707_x_at	4.93660668
206708_at	4.197220982
206709_x_at	6.253439571
206710_s_at	7.76094996
206711_at	3.213120037
206712_at	4.832232353
206713_at	3.432600499
206714_at	4.557909087
206715_at	4.125512321
206716_at	4.199065747
206717_at	3.046545829
206718_at	3.693260791
206719_at	3.747940478
206720_at	4.103612438
206721_at	2.984846437
206722_s_at	6.124886351
206723_s_at	7.579996823
206724_at	5.709997304
206725_x_at	6.658727886
206726_at	4.522477251
206727_at	2.991638777
206728_at	5.443844568
206729_at	5.029374147
206730_at	2.928682329
206731_at	3.035192192
206732_at	3.238378134
206733_at	3.56095049
206734_at	8.37814467
206735_at	4.412769196
206736_x_at	3.750011195
206737_at	5.262862269
206738_at	4.876848848
206739_at	5.130093078
206740_x_at	3.085759624
206741_at	5.992853881
206742_at	3.627121908
206743_s_at	4.325492959
206744_s_at	4.397826744
206745_at	6.017959133
206746_at	4.938517405
206747_at	5.544236608
206748_s_at	7.07680115
206749_at	3.845369332
206750_at	5.942367756
206751_s_at	2.945941392
206752_s_at	6.250987323
206753_at	5.168213374
206754_s_at	8.829967686
206755_at	6.277091161
206756_at	5.387630977
206757_at	4.592386668
206758_at	4.952154046
206759_at	5.199042652
206760_s_at	4.214549724
206761_at	4.197157315
206762_at	4.241589149
206763_at	5.520806457
206764_x_at	6.977628709
206765_at	6.876344405
206766_at	4.775740369
206767_at	5.462626189
206768_at	4.18770861
206769_at	6.08564365
206770_s_at	9.784305013
206771_at	4.827767372
206772_at	3.127997093
206773_at	3.776340685
206774_at	3.849886159
206775_at	4.009010049
206776_x_at	3.607296812
206777_s_at	5.685277276
206778_at	5.268502502
206779_s_at	3.642921394
206780_at	3.959087135
206781_at	5.423051775
206782_s_at	6.586823307
206783_at	5.568867905
206784_at	5.312490482
206785_s_at	4.312802343
206786_at	2.950579698
206787_at	2.791108083
206788_s_at	8.782017019
206789_s_at	7.600601504
206790_s_at	12.0251477
206791_s_at	5.762079289
206792_x_at	9.371743661
206793_at	5.297963248
206794_at	3.240426264
206795_at	4.757992429
206796_at	6.071531148
206797_at	7.546511252
206798_x_at	4.687594178
206799_at	3.032585322
206800_at	5.30873346
206801_at	4.70053726
206802_at	5.563277884
206803_at	3.790716056
206804_at	5.125365982
206805_at	6.49840859
206806_at	3.791922904
206807_s_at	5.682957735
206808_at	3.139487937
206809_s_at	9.06566032
206810_at	3.148112576
206811_at	3.571300862
206812_at	4.288050485
206813_at	6.301163153
206814_at	5.654162549
206815_at	3.709724648
206816_s_at	4.610548524
206817_x_at	5.997097697
206818_s_at	5.758924077
206819_at	3.385580408
206820_at	4.639110964
206821_x_at	5.787860357
206822_s_at	4.161664492
206823_at	5.470979343
206824_at	3.873437469
206825_at	4.203696681
206826_at	3.063011204
206827_s_at	5.862080901
206828_at	3.402313296
206829_x_at	6.850979102
206830_at	3.171287728
206831_s_at	7.275464544
206832_s_at	5.633985728
206833_s_at	7.267358556
206834_at	4.211231002
206835_at	2.850809311
206836_at	5.535496846
206837_at	4.32708379
206838_at	5.232109728
206839_at	4.170560122
206840_at	3.035410032
206841_at	2.834982483
206842_at	4.151055929
206843_at	4.000032699
206844_at	4.201652808
206845_s_at	7.775966313
206846_s_at	8.504329885
206847_s_at	6.325502347
206848_at	6.059659445
206849_at	3.920976518
206850_at	4.693377453
206851_at	5.121905005
206852_at	3.212533665
206853_s_at	6.986900567
206854_s_at	8.099080713
206855_s_at	7.941538986
206856_at	4.941585139
206857_s_at	5.860778065
206858_s_at	4.069748742
206859_s_at	3.812491742
206860_s_at	8.333491535
206861_s_at	8.430770785
206862_at	3.239975772
206863_x_at	4.07363863
206864_s_at	3.79144021
206865_at	3.625132038
206866_at	3.271023188
206867_at	3.960446448
206868_at	5.555988471
206869_at	4.555677417
206870_at	5.36126282
206871_at	4.074663626
206872_at	4.232687161
206873_at	4.286101373
206874_s_at	7.482483506
206875_s_at	8.43155808
206876_at	3.266473389
206877_at	6.905156903
206878_at	4.338419386
206879_s_at	3.792478704
206880_at	5.296015862
206881_s_at	4.712671878
206882_at	4.399452738
206883_x_at	6.172226966
206884_s_at	3.867011115
206885_x_at	4.869045021
206886_x_at	3.860231925
206887_at	5.206360666
206888_s_at	4.509721166
206889_at	5.565267696
206890_at	4.575989092
206891_at	4.142489358
206892_at	5.207382831
206893_at	4.508129041
206894_at	5.437938559
206895_at	2.879745443
206896_s_at	5.94028432
206897_at	3.504663847
206898_at	3.773500319
206899_at	3.808488506
206900_x_at	5.428164175
206901_at	6.223763954
206902_s_at	4.309577906
206903_at	4.759707417
206904_at	4.51182556
206905_s_at	5.529438454
206906_at	4.383178023
206907_at	4.598848069
206908_s_at	5.275725884
206909_at	3.399880038
206910_x_at	3.90650743
206911_at	6.926881326
206912_at	2.644337814
206913_at	4.347349118
206914_at	3.120108814
206915_at	4.346227142
206916_x_at	4.777448353
206917_at	6.690423381
206918_s_at	7.981195178
206919_at	4.347349118
206920_s_at	7.596272693
206921_at	4.235335741
206922_at	5.470659835
206923_at	4.954078816
206924_at	4.392381061
206925_at	4.295225103
206926_s_at	5.879880858
206927_s_at	4.402800228
206928_at	5.630232809
206929_s_at	5.682408365
206930_at	3.148809932
206931_at	3.999716727
206932_at	7.859296229
206933_s_at	4.954315753
206934_at	3.464134421
206935_at	2.793008274
206936_x_at	6.734136779
206937_at	3.015545125
206938_at	4.41568944
206939_at	3.46301314
206940_s_at	3.428343719
206941_x_at	2.683666511
206942_s_at	4.529591611
206943_at	6.598954621
206944_at	3.596229736
206945_at	3.962633675
206946_at	3.93555978
206947_at	4.388408662
206948_at	4.615388928
206949_s_at	8.911670277
206950_at	3.081644058
206951_at	6.137066057
206952_at	2.792293569
206953_s_at	6.830562939
206954_at	3.610355726
206955_at	5.861662952
206956_at	5.41027102
206957_at	3.329086273
206958_s_at	9.679802999
206959_s_at	7.591253826
206960_at	2.934543823
206961_s_at	6.683562977
206962_x_at	3.709403494
206963_s_at	4.308875136
206964_at	4.416216023
206965_at	3.889340201
206966_s_at	5.690132755
206967_at	6.000903405
206968_s_at	7.191742609
206969_at	3.525799678
206970_at	5.647146778
206971_at	4.917353474
206972_s_at	5.516999693
206973_at	5.433227057
206974_at	5.321219492
206975_at	4.162954243
206976_s_at	10.64423914
206977_at	2.656172317
206978_at	4.948411276
206979_at	4.01396435
206980_s_at	5.713205792
206981_at	3.990486089
206982_at	3.067546131
206983_at	4.183512385
206984_s_at	2.806171877
206985_at	4.392131015
206986_at	4.685159106
206987_x_at	5.286640963
206988_at	3.571300862
206989_s_at	8.500683212
206990_at	3.227079468
206991_s_at	7.148186175
206992_s_at	7.102843819
206993_at	5.284309003
206994_at	7.101687143
206995_x_at	3.00062378
206996_x_at	4.238814202
206997_s_at	5.727687135
206998_x_at	5.811590116
206999_at	3.748574177
207000_s_at	6.271070208
207001_x_at	6.998775619
207002_s_at	8.756681332
207003_at	10.47116809
207004_at	5.648779921
207005_s_at	4.822596852
207006_s_at	5.4823783
207007_at	3.731381128
207008_at	4.701189797
207009_at	4.041175034
207010_at	2.892526014
207011_s_at	8.084275134
207012_at	2.920157415
207013_s_at	4.586955692
207014_at	2.973731263
207015_s_at	4.535227248
207016_s_at	5.035964621
207017_at	3.77290965
207018_s_at	3.262913569
207019_s_at	4.170997597
207020_at	4.185844781
207021_at	3.673526593
207022_s_at	5.214496108
207023_x_at	8.342556681
207024_at	5.220544748
207025_at	5.702892396
207026_s_at	4.258918622
207027_at	3.811495187
207028_at	5.021323122
207029_at	4.771084509
207030_s_at	7.933352627
207031_at	5.108912004
207032_s_at	3.20898681
207033_at	4.819092502
207034_s_at	4.249906422
207035_at	6.426047799
207036_x_at	3.477836321
207037_at	6.375698044
207038_at	4.637233277
207039_at	4.325075353
207040_s_at	10.62598383
207041_at	4.817638291
207042_at	4.269304941
207043_s_at	4.110082471
207044_at	4.412433176
207045_at	3.608319932
207046_at	4.676518739
207047_s_at	4.594823236
207048_at	5.370100575
207049_at	4.571663637
207050_at	4.740667676
207051_at	6.150811149
207052_at	4.402350999
207053_at	3.726857538
207054_at	2.751323339
207055_at	4.620536222
207056_s_at	3.823858028
207057_at	4.716273444
207058_s_at	3.242377696
207059_at	3.7924968
207060_at	3.247239884
207061_at	4.56850351
207062_at	3.570026545
207063_at	3.162864198
207064_s_at	3.876144825
207065_at	4.78665717
207066_at	4.375078872
207067_s_at	4.783577133
207068_at	3.822954775
207069_s_at	6.837041945
207070_at	4.218793963
207071_s_at	8.439792658
207072_at	5.229908793
207073_at	3.849025293
207074_s_at	4.064956897
207075_at	4.790945848
207076_s_at	10.62248593
207077_at	3.984372135
207078_at	5.262862269
207079_s_at	8.699177249
207080_s_at	9.818742831
207081_s_at	7.21512907
207082_at	3.760315455
207083_s_at	4.663993422
207084_at	3.849445275
207085_x_at	5.961111351
207086_x_at	3.252613614
207087_x_at	5.001443391
207088_s_at	8.125595785
207089_at	3.353658071
207090_x_at	6.366729836
207091_at	4.283784221
207092_at	3.515972499
207093_s_at	4.124986975
207094_at	6.549226997
207095_at	3.235024249
207096_at	4.960305867
207097_s_at	3.313654104
207098_s_at	8.233554384
207099_s_at	4.896956496
207100_s_at	5.320934304
207101_at	4.002891328
207102_at	2.704279611
207103_at	2.854661666
207104_x_at	6.539556948
207105_s_at	5.802784949
207106_s_at	4.424293436
207107_at	2.866810204
207108_s_at	7.01031118
207109_at	3.01574447
207110_at	3.392705864
207111_at	4.984937704
207112_s_at	5.809454932
207113_s_at	4.098254018
207114_at	5.49325562
207115_x_at	5.20880415
207116_s_at	3.546907395
207117_at	3.018128816
207118_s_at	4.112642046
207119_at	3.523431331
207120_at	2.987960229
207121_s_at	9.888797096
207122_x_at	8.302549738
207123_s_at	5.315209199
207124_s_at	5.528159007
207125_at	3.601230447
207126_x_at	7.342584374
207127_s_at	8.393648241
207128_s_at	4.556351845
207129_at	5.069423735
207130_at	5.668979572
207131_x_at	6.948573967
207132_x_at	11.16987365
207133_x_at	6.216597147
207134_x_at	8.55829767
207135_at	4.115629871
207136_at	5.525286576
207137_at	4.627194772
207138_at	4.362133877
207139_at	4.434443204
207140_at	4.6455309
207141_s_at	3.677391841
207142_at	2.984391891
207143_at	5.643041786
207144_s_at	4.432227799
207145_at	2.68486227
207146_at	4.038153407
207147_at	3.585319424
207148_x_at	3.242644059
207149_at	2.666570121
207150_at	3.959087135
207151_at	3.662149854
207152_at	3.790716056
207153_s_at	6.971560751
207154_at	6.098840405
207155_at	3.230432701
207156_at	4.215855423
207157_s_at	11.58508454
207158_at	6.946651622
207159_x_at	6.586724534
207160_at	3.411867433
207161_at	2.903201063
207162_s_at	4.269866508
207163_s_at	9.002356608
207164_s_at	4.999548914
207165_at	9.520459903
207166_at	2.753687304
207167_at	4.825459539
207168_s_at	11.64373353
207169_x_at	9.912638909
207170_s_at	8.772358437
207172_s_at	8.198638589
207173_x_at	9.872178162
207174_at	2.770158363
207175_at	3.000924824
207176_s_at	5.308619644
207177_at	3.779977795
207178_s_at	5.541532886
207179_at	4.284411113
207180_s_at	9.258802121
207181_s_at	8.988651178
207182_at	2.856471283
207183_at	4.376248838
207184_at	4.867826635
207185_at	4.320020107
207186_s_at	7.641869162
207187_at	5.351273416
207188_at	6.601058828
207189_s_at	5.992270616
207190_at	5.1697329
207191_s_at	7.524187479
207192_at	4.853565427
207193_at	5.914816275
207194_s_at	3.194740806
207195_at	2.88478922
207196_s_at	9.217035413
207197_at	3.373891081
207198_s_at	8.474017142
207199_at	5.395658708
207200_at	3.403300893
207201_s_at	3.81258394
207202_s_at	7.685888782
207203_s_at	7.17365868
207204_at	3.768901493
207205_at	5.771829203
207206_s_at	3.353062503
207207_at	3.117177603
207208_at	3.665554878
207209_at	4.630029566
207210_at	3.116304481
207211_at	4.399452738
207212_at	4.057211801
207213_s_at	3.676073199
207214_at	11.91436048
207215_at	5.076549415
207216_at	5.209409909
207217_s_at	9.406323196
207218_at	3.10053436
207219_at	3.869497544
207220_at	2.803856623
207221_at	3.66667106
207222_at	8.904517393
207223_s_at	8.513760828
207224_s_at	5.122329178
207225_at	3.448565461
207226_at	4.374704883
207227_x_at	3.934613485
207228_at	4.90335127
207229_at	3.27119619
207230_at	3.972996438
207231_at	4.348398337
207232_s_at	6.772475797
207233_s_at	6.133529775
207234_at	4.019054774
207235_s_at	3.341091295
207236_at	3.948454786
207237_at	3.366996865
207238_s_at	7.226602253
207239_s_at	7.827089145
207240_s_at	2.813664875
207241_at	3.074557286
207242_s_at	3.119710168
207243_s_at	13.41280386
207244_x_at	6.666157619
207245_at	9.734975319
207246_at	3.014036941
207247_s_at	5.573434493
207248_at	5.055680957
207249_s_at	6.982705398
207250_at	3.418416904
207251_at	3.760261784
207252_at	5.762079289
207253_s_at	7.399436018
207254_at	5.022402246
207255_at	3.739017188
207256_at	2.974876935
207257_at	3.911826842
207258_at	4.780415452
207259_at	8.238767414
207260_at	4.333238572
207261_at	3.233791702
207262_at	3.027677887
207263_x_at	4.337111385
207264_at	4.825498066
207265_s_at	8.99222147
207266_x_at	9.082518387
207267_s_at	4.914601846
207268_x_at	7.463016107
207269_at	3.50226324
207270_x_at	5.185763598
207271_x_at	3.265164845
207272_at	2.598562852
207273_at	2.929933584
207274_at	4.462034087
207275_s_at	7.32573804
207276_at	2.888538443
207277_at	6.260184622
207278_s_at	5.549251962
207279_s_at	6.702713174
207280_at	4.803579565
207281_x_at	5.042356064
207282_s_at	4.848028902
207283_at	5.865340868
207284_s_at	3.2494203
207285_x_at	3.625132038
207286_at	3.167686579
207287_at	5.146422021
207288_at	3.871634667
207289_at	4.893075337
207290_at	4.318525448
207291_at	6.472378488
207292_s_at	6.508086958
207293_s_at	3.339392002
207294_at	2.982764875
207295_at	3.730699028
207296_at	4.339557158
207298_at	3.418113228
207299_s_at	3.097811955
207300_s_at	5.614731266
207301_at	3.959472008
207302_at	3.479701167
207303_at	3.676757195
207304_at	5.230123894
207305_s_at	8.374515804
207306_at	5.150882064
207307_at	2.885627526
207308_at	2.947474048
207309_at	4.420892338
207310_s_at	5.353825731
207311_at	4.943121246
207312_at	4.035047825
207313_x_at	4.418743303
207314_x_at	3.82905872
207315_at	3.105198319
207316_at	4.737598131
207317_s_at	4.314861862
207318_s_at	8.503214613
207319_s_at	6.285153373
207320_x_at	11.15365441
207321_s_at	4.894684382
207322_at	2.859251038
207323_s_at	5.812198076
207324_s_at	2.960603659
207325_x_at	3.63799196
207326_at	5.524006958
207327_at	3.503784043
207328_at	3.517678216
207329_at	3.30302218
207330_at	5.285772041
207331_at	2.999314127
207332_s_at	11.91561934
207333_at	3.372779302
207334_s_at	6.36198271
207335_x_at	9.860324025
207336_at	3.089618901
207337_at	3.004702889
207338_s_at	7.256471392
207339_s_at	6.964161351
207341_at	3.372852368
207342_at	3.497791593
207343_at	5.150882064
207344_at	4.25313058
207345_at	3.618946859
207346_at	5.430277771
207347_at	5.043171304
207348_s_at	7.209074692
207349_s_at	3.560636257
207350_s_at	6.473834155
207351_s_at	6.504770796
207352_s_at	4.659036107
207353_s_at	6.242506917
207354_at	3.566213923
207355_at	5.777664069
207356_at	5.156550663
207357_s_at	7.288533138
207358_x_at	8.370385803
207359_at	4.494645599
207360_s_at	4.964498033
207361_at	4.028684701
207362_at	3.609034577
207363_at	2.753067293
207364_at	4.252580707
207365_x_at	8.768874722
207366_at	5.568073451
207367_at	4.85250004
207368_at	3.783738546
207369_at	3.970008029
207370_at	4.58827867
207371_at	2.871942914
207372_s_at	4.394101574
207373_at	3.812954935
207374_at	3.541335625
207375_s_at	7.080193211
207376_at	4.800774709
207377_at	3.660956494
207378_at	4.207729298
207379_at	5.412464551
207380_x_at	8.509729897
207381_at	3.729593369
207382_at	4.304901588
207383_s_at	4.459515634
207384_at	4.849538081
207385_at	4.186034123
207386_at	3.15370885
207387_s_at	6.238392824
207388_s_at	6.055211104
207389_at	5.245493628
207390_s_at	7.689863615
207391_s_at	8.525379005
207392_x_at	8.525242621
207393_at	3.551213887
207394_at	4.567077074
207395_at	3.490551927
207396_s_at	9.204945904
207397_s_at	5.711907942
207398_at	5.424483804
207399_at	4.18319221
207400_at	3.571300862
207401_at	5.718535449
207402_at	3.325737569
207403_at	3.92285498
207404_s_at	3.626389526
207405_s_at	7.587858072
207406_at	2.965202524
207407_x_at	3.107996039
207408_at	6.674660542
207409_at	2.94412969
207410_s_at	3.385891071
207412_x_at	7.161574428
207413_s_at	4.473017129
207414_s_at	7.338261496
207415_at	3.790716056
207416_s_at	7.235606815
207417_s_at	4.871998461
207418_s_at	5.143226583
207419_s_at	6.720361965
207420_at	3.47181649
207421_at	4.235809728
207422_at	4.077434446
207423_s_at	4.006619863
207424_at	3.162379228
207425_s_at	6.054090557
207426_s_at	5.438957076
207427_at	5.629962028
207428_x_at	7.008591994
207429_at	3.962368353
207430_s_at	3.069368164
207431_s_at	8.491731184
207432_at	7.294086384
207433_at	3.755799625
207434_s_at	4.892419061
207435_s_at	7.956434532
207436_x_at	8.01607585
207437_at	2.694419368
207438_s_at	8.395415918
207439_s_at	6.965538503
207440_at	4.734694651
207441_at	2.816326464
207442_at	5.852527052
207443_at	2.903754687
207444_at	4.500806676
207445_s_at	3.442679627
207446_at	3.959087135
207447_s_at	2.68836629
207448_at	3.558678292
207449_s_at	4.622568353
207450_s_at	3.316143692
207451_at	5.117771395
207452_s_at	3.066863366
207453_s_at	4.43795036
207454_at	3.192760945
207455_at	3.94830205
207456_at	6.028633138
207457_s_at	10.99091809
207458_at	4.662198439
207459_x_at	5.200344714
207460_at	4.906594961
207461_at	2.943852807
207462_at	4.87644669
207463_x_at	9.118744625
207464_at	4.049932228
207465_at	2.751609151
207466_at	3.89571071
207467_x_at	10.123699
207468_s_at	5.087829073
207469_s_at	6.834503644
207470_at	3.668152048
207471_at	2.770474554
207472_at	3.059611409
207473_at	4.585118127
207474_at	4.67663987
207475_at	5.2639569
207476_at	4.31990027
207477_at	2.901490013
207478_at	2.827073505
207479_at	2.826392589
207480_s_at	6.653535129
207481_at	2.672144282
207482_at	5.505141507
207483_s_at	9.007021847
207484_s_at	6.673693711
207485_x_at	6.214399728
207486_x_at	5.904078684
207487_at	2.82864884
207488_at	4.792800318
207489_at	3.15549397
207490_at	6.455936944
207491_at	5.530272349
207492_at	5.227989712
207493_x_at	4.80235989
207494_s_at	7.477282614
207495_at	5.288999034
207496_at	3.28365061
207497_s_at	3.736896291
207498_s_at	5.52105289
207499_x_at	6.026140002
207500_at	7.153927189
207501_s_at	3.12714146
207502_at	5.926247972
207503_at	3.511631812
207504_at	6.241010816
207505_at	3.850418073
207506_at	5.509764911
207507_s_at	12.01783685
207508_at	11.77250894
207509_s_at	5.470659835
207510_at	5.386529654
207511_s_at	6.566248308
207513_s_at	7.825833385
207514_s_at	3.840436621
207515_s_at	8.336681604
207516_at	3.262073634
207517_at	5.007014001
207518_at	3.936577541
207519_at	5.080074527
207520_at	3.490064467
207521_s_at	6.076610703
207522_s_at	7.825833385
207523_at	2.661855534
207524_at	6.199904695
207525_s_at	8.527338207
207526_s_at	3.830528115
207527_at	4.113567705
207528_s_at	4.990688057
207529_at	8.677533752
207530_s_at	4.29474198
207531_at	5.28208782
207532_at	4.832423195
207533_at	3.84002228
207534_at	3.236785019
207535_s_at	6.277160965
207536_s_at	5.137444002
207537_at	5.795371247
207538_at	3.197051963
207539_s_at	2.806060463
207540_s_at	7.853975255
207541_s_at	8.259724675
207542_s_at	7.399601773
207543_s_at	8.699873189
207544_s_at	4.36773283
207545_s_at	6.692234276
207546_at	3.739998621
207547_s_at	6.603715335
207548_at	2.612033865
207549_x_at	10.80738377
207550_at	3.743261408
207551_s_at	8.098950786
207552_at	3.64515306
207553_at	4.254860155
207554_x_at	5.103090452
207555_s_at	6.208256307
207556_s_at	8.468631016
207557_s_at	3.763658765
207558_s_at	6.123583439
207559_s_at	8.025123433
207560_at	5.126808522
207561_s_at	3.264938126
207562_at	5.201975281
207563_s_at	8.823148227
207564_x_at	9.282110695
207565_s_at	5.693259589
207566_at	4.976738813
207567_at	5.390962357
207568_at	4.480856533
207569_at	3.249904861
207570_at	3.782851769
207571_x_at	6.544620288
207572_at	2.797750076
207573_x_at	12.27506911
207574_s_at	7.447382677
207575_at	3.593659967
207576_x_at	4.911163971
207577_at	3.413894037
207578_s_at	7.266345313
207579_at	3.112199424
207580_at	2.684338552
207581_s_at	3.136015279
207582_at	5.914927687
207583_at	2.600561544
207584_at	2.960210667
207585_s_at	11.17872807
207586_at	5.453677052
207587_at	3.515230025
207588_at	2.845202222
207589_at	4.045390192
207590_s_at	6.402558397
207591_s_at	5.55479228
207592_s_at	3.839313317
207593_at	5.042379552
207594_s_at	4.525059788
207595_s_at	6.942386147
207596_at	2.72757563
207597_at	3.407832232
207598_x_at	5.944430902
207599_at	2.832480085
207600_at	4.885330549
207601_at	7.382166382
207602_at	4.828918167
207603_at	3.371623045
207604_s_at	6.863708796
207605_x_at	4.905545599
207606_s_at	7.017914981
207607_at	5.140691175
207608_x_at	5.65849808
207609_s_at	4.799919495
207610_s_at	5.042650994
207611_at	3.423982078
207612_at	4.579947827
207613_s_at	4.890918097
207614_s_at	8.596335755
207615_s_at	3.34459562
207616_s_at	8.341147924
207617_at	3.403575531
207618_s_at	8.315072458
207619_at	2.945065221
207620_s_at	8.65728786
207621_s_at	7.479086341
207622_s_at	8.230256574
207623_at	3.966270828
207624_s_at	6.477142766
207625_s_at	7.701360791
207626_s_at	3.605417639
207627_s_at	7.452828731
207628_s_at	9.38705094
207629_s_at	6.861543741
207630_s_at	7.557587367
207631_at	5.618479173
207632_at	3.572542412
207633_s_at	3.298460729
207634_at	5.855147493
207635_s_at	3.234211312
207636_at	3.254639843
207637_at	3.959573536
207638_at	2.713341467
207639_at	4.243421084
207640_x_at	4.408929276
207641_at	5.437396389
207642_at	4.200707825
207643_s_at	9.0526594
207644_at	4.964374557
207645_s_at	6.232930933
207646_s_at	4.024926278
207647_at	2.734155309
207648_at	4.680977539
207649_at	4.050496597
207650_x_at	6.201205177
207651_at	5.274053369
207652_s_at	4.301972619
207653_at	4.404515902
207654_x_at	7.971701566
207655_s_at	7.801039661
207656_s_at	4.092599658
207657_x_at	9.281123428
207658_s_at	4.54249706
207659_s_at	3.247239884
207660_at	3.594144282
207661_s_at	3.565911634
207662_at	4.178587108
207663_x_at	3.163514204
207664_at	3.090164623
207665_at	3.214386562
207666_x_at	3.356051236
207667_s_at	8.153700473
207668_x_at	11.58955443
207669_at	4.866703216
207670_at	4.720791884
207671_s_at	4.69587589
207672_at	2.963476701
207673_at	4.00164257
207674_at	3.393868586
207675_x_at	4.744568419
207676_at	4.100657668
207677_s_at	6.118410113
207678_s_at	2.841286956
207679_at	3.614513791
207680_x_at	4.56808805
207681_at	5.823907393
207682_s_at	4.2552652
207683_at	4.017429354
207684_at	5.929616966
207685_at	5.481920941
207686_s_at	7.874983157
207687_at	4.667538588
207688_s_at	7.748676685
207689_at	5.598395448
207690_at	5.202364192
207691_x_at	6.85616098
207692_s_at	5.617920949
207693_at	3.845896894
207694_at	4.02382405
207695_s_at	4.802130727
207696_at	2.818529484
207697_x_at	5.530946541
207698_at	4.985106756
207699_at	5.643054564
207700_s_at	7.704509291
207701_at	4.16245874
207702_s_at	4.212154846
207703_at	2.680402322
207704_s_at	5.266165428
207705_s_at	6.243213181
207706_at	2.829046286
207707_s_at	10.97168076
207708_at	5.398965088
207709_at	3.836300675
207710_at	3.592403952
207711_at	4.994215562
207712_at	2.831814842
207713_s_at	6.905059764
207714_s_at	9.70553923
207715_at	4.415237177
207716_at	3.903161985
207717_s_at	9.620730502
207718_x_at	3.658537253
207719_x_at	7.468257431
207720_at	4.306336657
207721_x_at	11.73154223
207722_s_at	7.561412585
207723_s_at	3.525688303
207724_s_at	6.616091716
207725_at	3.096976417
207726_at	4.668484322
207727_s_at	8.027365771
207728_at	4.026777302
207729_at	2.807337987
207730_x_at	7.68967692
207731_at	3.031017915
207732_s_at	8.059601101
207733_x_at	4.906342835
207734_at	5.995321931
207735_at	6.361183495
207736_s_at	3.931891505
207737_at	2.796452576
207738_s_at	8.614895203
207739_s_at	3.219830317
207740_s_at	7.566171111
207741_x_at	8.318724003
207742_s_at	5.130622029
207743_at	4.533101428
207744_at	2.654054907
207745_at	3.974795193
207746_at	7.19101904
207747_s_at	7.038714077
207748_at	5.491876079
207749_s_at	6.60418327
207750_at	2.56807193
207751_at	3.673704184
207752_x_at	6.200387883
207753_at	6.2430139
207754_at	3.825383773
207755_at	3.268127575
207756_at	3.908220947
207757_at	3.625132038
207758_at	4.256233831
207759_s_at	2.903754687
207760_s_at	9.010809865
207761_s_at	10.36843469
207762_at	4.038575187
207763_at	4.963875006
207764_s_at	5.938767046
207765_s_at	6.280769536
207766_at	3.569137128
207767_s_at	5.405549247
207768_at	3.133987262
207769_s_at	8.777795611
207770_x_at	5.379804146
207771_at	6.150507875
207772_s_at	4.046451932
207773_x_at	3.662791245
207774_at	5.398313587
207775_at	2.912700258
207776_s_at	6.055090834
207777_s_at	3.888033097
207778_at	4.464873946
207779_at	3.526660339
207780_at	2.902397361
207781_s_at	4.738356731
207782_s_at	8.596743137
207783_x_at	13.84622504
207784_at	5.073257273
207785_s_at	8.383266347
207786_at	5.212475919
